8cell.11,-0.0613208088546672,-0.00974247667299936,-0.0888032640738537,0.0153666748099473,0.016244557337277,0.0267971310429812,0.0344189655921286,-0.0134665360710555,0.0341550292517295,0.045551576666709,-0.0111622827992813,0.00653872261598238,0.0494094072946921,0.0580707388428691,0.0305367729506807,-0.00144592276143668,-0.0194409643834447,0.00934492077256436,0.0667145719203643
8cell.12,-0.061244776392014,-0.0120709572819874,-0.066808241943734,0.00355335981058215,0.0105940174558357,0.0161586828255562,0.0562172695128334,-0.0109340487834804,0.0289774121339042,0.0305450851032112,-0.00741781841894581,0.00153051326899453,0.07597435893336,0.0891782029837127,0.107227717737212,-0.00634151063818674,-0.0355492188299811,0.032267177292996,0.0723919253131635
8cell.13,-0.0608224916504381,-0.0100111093661071,-0.0791359970100762,0.0174621540706436,0.0166228763337799,0.0405755040081698,0.0405441528040825,-0.0117479163869099,0.0537430594112383,0.0264597372553361,-0.00392245648675936,-0.0128249491054865,0.0560649279061279,0.0567473393505391,0.11338151240738,0.000373929735842896,-0.043771697242383,0.0266559587277884,0.0989152612684764
8cell.14,-0.0624672998671462,-0.00145132149687286,-0.0745719315811355,0.0292368005707944,0.0313126709320746,-0.0238660373517085,-0.0334248144203379,0.0250486230665561,0.020235531573684,0.0374462142083797,0.0138416915660853,-0.00636329424273171,0.0544985065788265,0.0469929663122406,0.0466816430022094,-0.0123100671810635,0.00652275933863704,-0.00553103773085879,0.0312548848467777
8cell.15,-0.0619498752408258,-0.00506675678553283,-0.0826527024009798,0.0301426853644602,0.0145969284122831,-0.00930236521811968,-0.00169696845647116,0.0328297496551175,0.0107973652738907,0.0470951059818519,-0.0013282572843548,0.0272416619606024,0.0524409968526515,0.0372833203784514,0.0275573103565279,-0.00555415890003109,-0.0112804388731632,0.00818686603759701,0.0333182151367993
8cell.16,-0.0622791553618751,-0.00512131823947936,-0.0954343702462547,0.0254538262351081,0.023362292330855,-0.0123017755168013,0.0177626328755343,0.0303289852063318,0.00746530509178682,0.0468327379845979,0.0104305852321178,0.0115753235331759,0.037864013059799,0.0508196270762213,0.0370836780661805,-0.0154025939140037,0.00666751134803766,0.0311347269844511,0.0400779091571791
8cell.17,-0.0623951107446983,-0.00450923910667267,-0.0793483608446499,0.0292531859540784,0.0137220627599969,-0.0229565425004286,-0.00449252396518173,0.0354663422419918,0.000796279962026504,0.0283918998079073,0.00633363575212759,0.0211199553133707,0.049927094690513,0.0549982983208446,0.0373402197876991,0.00308024882061243,0.00554178489751329,-0.0136161296071447,0.0427681815217426
8cell.18,-0.0618549579534615,-0.00391426212355003,-0.0926571543987969,0.0389609077968892,0.0207102019186288,-0.00231768802348533,0.0123779409238023,0.0388594867497162,0.00893497956472884,0.0444388967933162,-0.0111820301581253,0.0296639134263051,0.0531255321982561,0.036894319486287,0.0339821302746263,0.00270032596743357,0.0075598829623728,-0.0172068457799063,0.0395003080267914
8cell.19,-0.0618187142736288,-0.0049669881644891,-0.0915406724155923,0.0333765656432435,0.0249302006750649,-0.00370329312449235,0.0133015307764484,0.0340181800318649,0.0138924025197971,0.0718426399844671,-0.00479508099277177,0.0345891429863067,0.0434498070810437,0.0438066649581368,0.0324081990166018,-0.0201928274946926,0.00678700333535241,0.0122240095100109,0.0356265039537693
8cell.20,-0.061817560658385,-0.00744090962110135,-0.0947981288470297,0.0290309070508167,0.0220397548337743,0.00206274287661499,0.0172366298722384,0.0304487886855655,0.00980261799852281,0.0487996039934085,0.0163455407204218,-0.00713121394713923,0.034005853867919,0.0426988031557286,0.0238749635965403,0.00474874816496517,0.00146647123151509,0.0176822477874511,0.0511544750574261
8cell.21,-0.0620095121418232,-0.00558366454704296,-0.0802155259520677,0.0283917956875553,0.0146864613039664,-0.0110925616036642,0.0204032075767749,0.0386022477513361,0.0172751731448723,0.00718667761264823,0.0190272333409531,0.00255537630744221,0.0402466161390412,0.0531444510430591,0.0366403021922305,-0.00182862141354467,-0.0225640958759128,0.00602505722138726,0.0456060839379183
8cell.22,-0.0621263173195938,-0.000404040019279497,-0.0829195615236819,0.0374734169754207,0.0266628492012258,-0.00282176931442237,-0.0143932370914833,-0.00301298489055854,0.0298411630739589,0.013377063692233,0.00343224286106781,-0.0230533257004397,0.0406964773190517,0.0456704598716529,0.00982889315881089,-0.01829083213085,0.0180010903448649,-0.00477175092543904,0.0387259428652941
8cell.23,-0.0617533158485091,0.00771660309188031,-0.00432595004491181,0.0110728071445576,-0.0126239307999709,-0.0811372107312801,0.0307312898204519,0.0251706785561233,-0.00907377183672759,-0.0194245188541264,-0.00511912213643643,0.0205293577074094,-0.007792884199837,-0.0735467399639511,0.0378784439868231,-0.0218810383001942,-0.00236322237674695,-0.0251246465850117,-0.00702836841316369
8cell.24,-0.0618081538942192,-0.00509895427064201,-0.077832332950764,0.0250295523233863,0.0112602792831669,-0.000867640964708416,0.0179930778030532,0.0273924226079728,0.0321124551342377,-0.00555406716794931,-0.0140033182802632,0.00872479110865746,0.0847585959497682,0.077268677418737,0.0531200715371634,-0.035997245588457,-0.00342264904991383,-0.00181874851549419,0.0218449354641559
8cell.25,-0.0633592881565054,0.000327773201726234,-0.0770674492756728,0.0290781657235624,0.0121216286931222,-0.052108774462502,-0.0201387333002934,0.00654542725623313,-0.00112114944904649,0.00675921801328624,0.0116730256126508,-0.0115512340585742,0.0161011109192136,0.0517642188582065,0.00792451640835537,0.000801374750650276,0.0321311603596235,-0.0320990670453204,-0.0088720095245077
8cell.26,-0.0625913823475727,0.000959450932975961,-0.0833142707513572,0.0358949181375477,0.0222818905032615,-0.0179997584975073,-0.00803504150620177,0.0206616124999531,0.00958759790395299,0.0175635740183531,-0.00623267155093739,-0.00964494404495001,0.0400718981329233,0.057084193451343,0.018218051065539,-0.0214681607922844,0.00751876192496904,0.00349732768790332,0.0479084627151164
8cell.27,-0.0618459190911448,-0.00619424668140327,-0.08557888047953,0.0221006372659767,0.0170043018264834,0.00601205098370611,0.0172075877126858,0.0246088890271911,0.00767777361378082,0.0238020056343054,0.01311711441555,0.0139420124837815,0.056490205496296,0.068942602748656,0.0284596488747587,-0.0058132227055906,-0.00363908537783917,0.0112497293025378,0.0497637440354732
8cell.28,-0.0633025323514811,0.00872650565976748,-0.0970740142861679,0.031634243306178,0.0237863790882237,-0.0781863801445281,-0.0195147598016556,-0.00689013092791053,-0.0485866486507408,0.191445598506361,0.0161050686039122,0.0531984973988905,-0.121489941350584,-0.0682013356085563,-0.0611545493767673,0.0030336042412957,0.0108000127493428,0.00513883461294212,-0.0597865462920834
8cell.29,-0.061773307630511,0.00377420113882145,-0.0977333891291022,0.0415992698149445,0.0318197419712104,-0.034650418182744,-0.0165477597847334,0.0424081308020356,-0.0858551529383029,0.192706017024618,0.0318606572766855,0.0994788924052361,-0.12033932557713,-0.103423056370921,-0.065640280626135,0.00350873863888886,-0.0101032531211764,-0.00346759023188901,-0.0402093640855219
8cell.30,-0.0634925046970477,0.0107812298676286,-0.0855324097162112,0.0384878007879476,0.0176513630200699,-0.0987160598609141,-0.0318181090627968,0.00989434136101826,-0.0840955226477294,0.192816953124567,0.0282555042815167,0.0835350671437627,-0.133723162372864,-0.0850958141908731,-0.0516414587285384,-0.00176611616559757,-0.00183677744703629,-0.00577352726964044,-0.0640463994497782
8cell.31,-0.0624636962471278,0.00462247564835969,-0.10294762731592,0.0349200969164569,0.031726855296777,-0.0510106507140522,-0.0128927453364581,0.00808984376790777,-0.0556677380658786,0.203593216989128,0.0238875672976638,0.0797198573590676,-0.10869555420535,-0.0809610113894224,-0.0587299209018807,-0.0108073186139062,-0.0049817099553569,0.00662259696135887,-0.0367298145637698
8cell.32,-0.0625845340640481,0.000989269704855668,-0.0830059579939574,0.00787935592146314,0.0217604376352431,-0.0735824824282913,0.010086893189151,-0.00871287521060677,-0.0998647460026272,0.224243107938866,0.0642578024174606,0.0809631170689007,-0.121487101350147,-0.0949445212571077,-0.0328108175747944,-0.00836156377667105,-0.0252390185410323,0.0069949419826908,-0.00462548804356983
8cell.33,-0.0622726587136355,0.00257005858444172,-0.0918811331036549,0.0199835257499492,0.0309174622229386,-0.0511754963722605,0.00015272624588759,0.006406241936593,-0.0744467548950791,0.221856821133516,0.0356625498798639,0.0638569049281168,-0.115879313812558,-0.089719144373453,-0.0443382150457533,-0.00628185096862701,-0.0150738865729054,0.0197332219235564,-0.0200097408827048
8cell.34,-0.0636550405296151,0.00857862319657058,-0.081441057311482,0.0289309555552296,0.0210310730977013,-0.112374697406039,-0.0309347380999045,0.00341907775627024,-0.0864578523547733,0.201000699049076,0.0377749697384712,0.0709771225683598,-0.128364356759808,-0.0784176834120482,-0.0416591403286632,-0.00013078189767755,-0.00288198018000778,-0.00328041554917055,-0.0482622039369832
8cell.35,-0.0622850741560917,0.00432556973273438,-0.0985101577609317,0.0356367776934928,0.0162007434992766,-0.0482833800809423,-0.0105432172360581,0.0207216555431191,-0.057236553604386,0.205260251482134,0.0307122437138306,0.0762159339995638,-0.114587854066271,-0.0810973846356488,-0.0640183167270965,0.00284633948095758,-0.00367211039446863,-0.0123947579348381,-0.0526606896288512
8cell.36,-0.0629058367862889,0.00688866455335368,-0.0788245632817426,0.02853644729087,0.0225944054280236,-0.0855247211133907,-0.0147354094259639,0.0146422265428838,-0.0939313945682884,0.171414324169764,0.0313333693463397,0.0733817558716114,-0.115057531517488,-0.0845375587436179,-0.0615607184106311,-0.0130008962049753,-0.00977273651638119,-0.00494492468625678,-0.0308679328532589
early2cell,-0.0581175958524506,-0.162232616536461,0.0993836832089735,0.121449783340402,0.0196458526678811,-0.0264338550212834,0.00921384268025071,0.00400875818494266,-0.00116568016836924,0.011717279244031,-0.0128944813747998,-0.00812355123452493,0.0207412416933513,-0.00729841356715116,-0.0110986630645702,-0.00386293600182773,-0.00461175253593119,0.0107134788783101,0.00828231839566508
early2cell.1,-0.0576323087237983,-0.157178219863251,0.1121209746936,0.163513939434408,0.0274028197402296,-0.0232214904620953,0.0421369368828825,-0.00731055323777011,-0.000634808603311138,-0.000738544731321423,-0.00901833917760318,-0.0079353696035901,0.0211624004613496,-0.00708376304519766,-0.00370114018566221,0.000515088502752798,-0.00677107264028178,0.00681469511185162,0.00423658326900937
early2cell.2,-0.0580305398624493,-0.156091217233147,0.110712349154417,0.170733669559999,0.0333491559996847,-0.0449947966018511,0.0574958507624119,-0.0236715829288748,-0.00569483458792389,0.00185180226888228,-0.00918149512396517,-0.0144261142370512,0.0164831698599276,-0.0185180706524615,-0.0247770459056628,0.00144655348327148,0.00710339697529938,0.00752120037875198,-0.000649512889943017
early2cell.3,-0.0575414626461252,-0.151111421942816,0.10720440648701,0.156609969284644,0.0298404858832424,-0.0252233563453444,0.05639017742582,-0.0118289468529741,-0.00195398842623391,-0.000986461682255266,-0.000469629052815073,0.00130393471369792,-0.00213286232579711,-0.00150479065627389,-0.012129270914212,-0.0053004468116296,-0.0103280613530069,-0.00399593099681464,-0.000535779425741134
early2cell.4,-0.0577617993198199,-0.153407972555147,0.112319965730075,0.180348114718672,0.030054375923125,-0.0372161083557257,0.0668434200682323,-0.0266542030725892,0.00100195912209523,0.00112409937099565,-0.00959280928943092,-0.0100285865094335,0.0237051703088585,-0.0220966967059812,-0.00880459619501611,0.00287314982468225,0.00370556978424546,0.00989741947574282,-0.000451184278270258
early2cell.5,-0.0580162091885579,-0.157078009336384,0.115869241480588,0.194659633188312,0.0351069553904173,-0.05014781083843,0.0769478396435253,-0.0254754607693228,-0.00628820239711168,-0.00401573175340688,-0.00701185168131055,-0.0185107263440154,0.0217560924061866,-0.0290643745233707,-0.0279713395479788,0.00458732559977124,0.00951177214587204,0.00801111211268102,-0.00256929582145769
early2cell.6,-0.0580049150340342,-0.156960555059056,0.116464893633393,0.194683063899795,0.0349171686205976,-0.0507670347375063,0.0764788097613062,-0.0255876262326512,-0.00578923016740676,-0.00338577586395641,-0.00726326668237912,-0.0210887472824812,0.0212674837316014,-0.029709906378897,-0.0299879988278611,0.00553078828473036,0.0102147038515068,0.00823403789601477,-0.00367541493389782
early2cell.7,-0.0577143431975227,-0.15421619563264,0.113135597700891,0.18163371480039,0.0319710641853401,-0.0391158634750391,0.0710583683622196,-0.0234827654615643,-0.00399178517000738,-0.00290113233414843,-0.00668240589948706,-0.0143344929848996,0.0206414773381663,-0.026073702214412,-0.0117422267946347,0.000527884489477794,0.00342271783796655,0.0094664770614447,-0.000660135067653896
earlyblast,-0.0626816184440964,0.0417832592165554,0.031439736417046,-0.0165491236459154,0.0698997206932145,-0.0536314763037658,-0.0557459838248948,-0.0343204156018315,-0.0838277465352486,-0.0676870913157888,0.0283505790946382,0.00707926226330647,0.00842226144268729,0.0132884010607174,0.00999617259412627,0.0125086385598509,0.0403607783244068,-0.0255850630754792,0.00145125478193379
earlyblast.1,-0.0581955527563986,0.0303207541380412,0.0393555672917382,0.000819212233069268,-0.00551168455482196,0.133745398045684,0.0186556105510437,0.00258223523102634,-0.103476343887119,0.0367086673310612,0.138774445641939,-0.0969723295960892,-0.0243195078440558,-0.0485482483502131,0.0473478338037642,0.0506401532194511,0.00353821911465913,-0.0573562402917529,0.174599748777161
earlyblast.2,-0.05983465939397,0.034571537989209,0.0392576987576922,-0.0173273376938597,0.0653091561598905,0.0718946291081291,-0.0375055156766758,-0.081357079659602,-0.0733848645839351,-0.0476560855874915,0.132053512208852,-0.123632029459881,-0.00346057747404991,0.0230578950990394,-0.0259329060855165,0.011123217701078,-0.0033928280969189,0.0589918770044101,0.0374772751836323
earlyblast.3,-0.058393639725108,0.0367367621875083,0.0392569293268755,0.000931784242358467,0.0318412989313044,0.125290553014917,-2.79772380463311e-05,-0.0338183470950868,-0.085889292104688,-0.029640358475983,0.0864883826633946,0.00788138503049542,0.00851156174157349,-0.0683034498422444,0.0117480629733458,0.0777835134868194,-0.0376998114460679,0.0145721210754576,0.102431499188882
earlyblast.4,-0.0620636196825303,0.0405551688824752,0.0273506964440711,0.017818465267197,-0.103204874992341,-0.0263396610898904,-0.0187606092422689,0.0399060321361458,-0.0718145707325813,-0.0495215713467497,0.0447555961624199,0.00917002994816657,-0.0138317208893554,-0.00228512727324865,-0.0172825752913052,0.00859806668082912,0.00106932139302365,0.0212645144185454,0.0286562195433052
earlyblast.5,-0.0637350975852869,0.0439935517054218,0.025180810793296,0.0088078150517728,-0.0967233911278764,-0.0968628576618726,-0.0266871046677395,0.0311767876993682,-0.04723126985995,-0.0401137073371899,0.0572533843250489,0.0126251667543967,-0.0302090196887951,0.0153866721415829,-0.0212539800544772,-0.00433629833716745,-0.00234027828795817,-0.0203779482275042,0.0307451502619588
earlyblast.6,-0.0611248091199211,0.0368076580388411,0.0201020764866498,0.026302321739707,-0.109847495657626,0.0179644636659673,-0.0300923508737401,0.0213691828869195,-0.0641844490797357,-0.0446660124983448,0.0422882952123693,-0.0210918710463553,-0.00495259066854346,-0.00497107616679337,-0.00791220670956472,0.0230189554702017,-0.0381627687367048,0.0747911720708422,0.0529571564580712
earlyblast.7,-0.0635177897577467,0.0468250333458923,0.0341113819917267,-0.014985214760654,0.0473700889582144,-0.0784341267279462,-0.0551102608851328,-0.0106250564372052,-0.0753988330279294,-0.0557878368829104,0.00375618315585028,0.00803416497337384,0.0283239043266148,-0.00481519555541649,0.0422189014645489,0.0120883112488948,0.0112223889040456,0.0139663843223158,0.0106852160736174
earlyblast.8,-0.0614764687106229,0.0388630947454531,0.0230843868018444,0.0219226039134303,-0.098632418297236,0.00802031623092581,-0.015971894889604,0.0502014141512292,-0.0649739368825657,-0.0415422695144396,0.00216557952543487,-0.00248280390017335,-0.0278345613218349,-0.00381367054697232,0.0174984343013215,0.028725601811129,-0.00747217945302767,0.0057616661810886,0.00607003340213213
earlyblast.9,-0.0638313144687672,0.0501636954127165,0.0352542805879991,-0.0118393910146259,0.024056104638687,-0.0974344515651886,-0.0503254085137594,-0.00581295623777058,-0.0778047545605976,-0.0432374647034077,0.00130847670541351,0.0333147052446856,0.0029301896069737,-0.00521085495625292,0.0306718640036266,0.00395041529289061,0.00943969359719725,0.0153532503205142,0.0035303798868102
earlyblast.10,-0.0623396269692769,0.0453599977715208,0.0376410986504527,-0.00492073431373926,0.0122357693763015,-0.0216846893329523,-0.0412297583010936,-0.014360979066878,-0.0880655980735561,-0.0273117431871454,-0.0331859167634667,0.0303603271656604,0.0129293141332034,0.022352920112428,0.0431091961973936,0.0195184570759578,0.015336667694577,0.0292656019049556,0.0109889021468191
earlyblast.11,-0.0622661354840989,0.0512939121948092,0.0395877352649979,-0.00611774420025299,0.00552667232890092,-0.0228026934311007,-0.0367412120053087,0.00240360783877381,-0.0756667093584049,-0.0467052162165312,0.0154680494380593,0.00796736829793091,0.00182586860506514,-0.00554024453763826,0.0432274597482804,0.00824064523469481,0.00453752924322073,0.0254892759390021,0.00391269805659147
earlyblast.12,-0.0610136973791399,0.0410173054020467,0.0356348065646423,0.00260448056500561,-0.0318935465785535,0.0347318340526609,-0.0119530765107768,0.00188387102653982,-0.083317985217144,-0.0319975778239485,0.0688404901593049,-0.0115839875174068,0.0187034530369092,0.02496565832421,-0.00219130625989769,-0.033307409697404,0.0230435231848866,0.0207719428239197,0.0652712242770419
earlyblast.13,-0.0634488978209447,0.0442184129743712,0.0243979950589793,-0.0134475344577008,0.0561834233196047,-0.0683934506547085,-0.0700802038257695,-0.0167949566182983,-0.0919045579926796,-0.069211057735583,0.00766436515354417,0.00823981758522392,0.0156483123257681,-0.000486451195640739,0.023475990959273,0.0129743549074125,0.00161871134587631,-0.0132187286990207,0.0109074623421777
earlyblast.14,-0.0588819680569749,0.0337666271109588,0.0427038710084251,-0.0077562224660936,0.0546315140771341,0.118418424187142,-0.00531098561907757,-0.0340056304580189,-0.0974831759214725,0.0405949377804378,0.0255152593111648,-0.0714636531030695,0.0575438745462802,0.0341261210904709,0.0446786899804437,-8.88705502093187e-05,0.000179928730886914,0.0641413681428268,0.0174556387056478
earlyblast.15,-0.063698294110526,0.0498582384399748,0.0334656356353214,-0.00034425110917876,-0.0348162321805138,-0.0858862752929734,-0.0547953382494368,0.00969259453230589,-0.101587642699421,-0.0470914706022178,0.0202069686237031,0.00847105175365742,-0.00417372199844674,-0.0235898758950291,0.0464027453786665,0.000795974862823652,0.0153010012233511,0.0257287948493019,0.00110797454667176
earlyblast.16,-0.0584625939288444,0.0318898780279815,0.0344991975099078,0.0156429161838206,-0.0579330584942504,0.151927492464391,0.036863432338034,0.039118699200735,-0.299845853639238,0.0935408569347412,-0.500364934525836,-0.154927736527474,-0.0575271609907834,0.0241279432484716,0.000659714523109584,-0.106567409712628,-0.030378708521243,-0.120492278916061,0.0504422505931997
earlyblast.17,-0.0577902888508267,0.0314655474595701,0.039593635086317,-0.000150781304148434,0.0354576371490624,0.181388070699136,0.0129581792555869,0.0219841670537701,-0.331669188099746,0.11010817374974,-0.497441844461338,-0.210582664400532,-0.0567598135440918,0.0353621942873009,0.00116055351554018,-0.113542442909148,-0.00736520776832705,-0.101099150484299,0.0444961186683781
earlyblast.18,-0.0629383567343806,0.0469419419357514,0.0362300753927343,-0.0127847494442486,0.0491543065262332,-0.0513481093035193,-0.0548141867363681,-0.00238713090001076,-0.125921465642261,-0.0470927462768192,-0.00469793357900819,0.0123108538139944,0.0156000010615741,-0.0490397216999958,0.0663465531386258,0.0236900237963955,0.00246526697640023,0.036192114397511,-0.011707059999069
earlyblast.19,-0.0593441567003318,0.0354535138061131,0.0360763538895624,-0.00977829155505527,0.0701399199647688,0.0825257254862276,-0.0182943961955504,-0.00911557872134316,-0.114362655838214,-0.0525749840416202,0.00367094031992322,0.0575977824263316,0.0277960168064595,-0.0415987958109599,0.0358918550520857,0.0833426499259105,0.0262030624286816,0.00664582423842821,-0.0338643367640574
earlyblast.20,-0.0609251999392662,0.0389362056864412,0.0329056059064253,0.012022691248549,-0.0856156002153026,0.0246608334349024,-0.00472379486447201,0.0546749186604644,-0.108229946469717,-0.0368837704670945,0.0609403206607416,-0.0114192439449231,0.0288836013190197,-0.0256884405122622,0.0247598559823659,0.00142080088670745,-0.0469723088702173,0.0303234088402781,0.0264574807117777
earlyblast.21,-0.061606478590587,0.0424088603396116,0.0301872338873151,0.00785856015101587,-0.07407522067774,0.0043525258964695,0.00453855883074063,0.0431280055715172,-0.113563315440042,-0.0419059275810377,0.0442071614122271,-0.0154066642097685,0.00723434155890193,-0.0434556971672179,0.0353116824870897,0.0334547140061498,-0.0234189033549633,0.0568115727992156,0.0211551782191857
earlyblast.22,-0.0597292029120671,0.0354017062769117,0.0348453367856716,0.0101129700574634,-0.0736398174631185,0.0737853659476707,-0.00183967514499039,0.0541512709221449,-0.143652541231856,-0.0328669232543746,0.121548914219021,-0.0336039453277912,0.00373273283053265,-0.0365239272519628,-0.0719476877299327,0.069194151076327,-0.0618445024750787,0.0246396052936092,0.0264184307926495
earlyblast.23,-0.0628348348077914,0.0480313850581655,0.0374449987398166,-0.00180962739647644,-0.0455322783570826,-0.0549245394125531,-0.0315093338427107,0.00662367104914276,-0.0763636128902042,-0.0345838875688257,-0.00810212576066207,-0.00430378102521338,-0.013499486165086,-0.0446630601302354,0.0402292278977708,-0.00530236772025186,-0.00133571425520521,0.0134289665862835,0.0217392155533094
earlyblast.24,-0.0612216478295223,0.0343613958681821,0.0239036230064695,0.0167809102595552,-0.123607440752439,0.00346326188256256,0.00044550864771984,0.0533041225576831,-0.0686394519418969,-0.0126260256216552,0.0439624085942423,0.00723184082633647,0.00219929133546019,-0.0409734926941374,0.0206704330643725,0.036718194283465,-0.0458511011851922,0.0139187310381077,0.0129345925467548
earlyblast.25,-0.0623884381098222,0.0414373857339111,0.0237028593437646,0.0140254670856223,-0.0962800072332827,-0.0406177302289698,-0.0360651042084717,0.0156367755127273,-0.0865898826473619,-0.0504896745039545,0.00708587724199441,0.0152021140906146,-0.0289956936014371,-0.0337702274249208,-0.0027464103956819,-0.0124564201947932,-0.00602335045907739,0.0289818413049265,-0.00948137776763133
earlyblast.26,-0.0627544755148672,0.0443002940671347,0.0234975158198537,0.016473586059746,-0.102526459165492,-0.0532532037625938,-0.0351213737308891,0.0170582242849649,-0.0866239192648419,-0.0636403932298411,0.0191772553870438,0.0323498903550726,-0.0250544174594488,-0.0171850911302669,-0.00950462373050681,0.0217624808179176,-0.00472244758356084,0.0136843534664127,0.000341701320068174
earlyblast.27,-0.0592107032999882,0.0352708507779354,0.049196657181257,-0.0243096473130433,0.0944353187581807,0.0772968027061988,-0.0151648074226549,-0.0267364157927229,-0.108489791474488,-0.0181934771754512,0.0842809278318715,-0.0231791102539923,-0.000675894477638253,0.00215119974487092,0.0123152046083479,0.042687542904395,0.00856523318404051,-0.00448179778193624,-0.00371784615473699
earlyblast.28,-0.0600322357820751,0.0333690041905318,0.0277582231134338,0.0219197242223324,-0.105374636039451,0.0659505961918103,0.00480904328606196,0.0744157916906705,-0.109414150006655,-0.0473395453046134,0.0335329202928318,-0.00683169753004387,0.00250922656042562,-0.0283946407292318,0.0436665616638374,0.0545797118149576,-0.0424262137129941,0.0343962558994275,0.0697275871976439
earlyblast.29,-0.0604518424558455,0.035610898144623,0.0245783286199031,0.0201097115582078,-0.0803892195886133,0.0537939324217643,-0.00236707740448452,0.0459038966223537,-0.0955556764483601,-0.0548356862809412,0.0174650460040672,-0.0127021695747055,-0.00971040456132017,-0.0218534394666824,-0.0226249968450487,0.0409622066818217,-0.0689419642882842,0.0672328602544943,0.0622914925452457
earlyblast.30,-0.057917926377747,0.0277596431569857,0.0442286222283069,-0.00658439500594724,0.0439990819858924,0.139840059250674,0.00619266878855065,-0.0280208280317394,-0.130414199793991,0.019456677769635,0.167680855123254,0.0878019247824297,0.195253858112408,0.00240981002908681,-0.0190016835394527,-0.0727280589872355,0.0625354410587475,0.0404548142323441,-0.250139806085407
earlyblast.31,-0.0609466416137347,0.0348669327615522,0.0228197701753444,0.0210574528987573,-0.104917819505874,0.0261226388566552,-0.0145879315084426,0.0154909004671586,-0.0716582537958262,-0.0407750054660057,0.0734830144755531,0.0150697597955682,0.0193972342408634,-0.0659753281249172,0.00709331693957237,-0.0432408160403744,-0.0251430038917446,0.0110500594601537,0.0394635066803592
earlyblast.32,-0.0611769459395464,0.0363714659824139,0.041947826022827,-0.0220969082771129,0.064041964532199,0.0121176759424859,-0.0356379507013966,-0.0346227464815203,-0.0873746876973515,-0.0372073409799046,0.072701712101815,-0.0403183224109542,0.0752782366827174,-0.0399557619701177,0.0699244188369537,-0.0188354632092934,-0.0181110388940209,0.0153363823556034,0.0217069986178736
earlyblast.33,-0.0615041003505825,0.0371309211257458,0.0245872401486697,0.0132835686666564,-0.129289860538463,-0.0109485673502367,0.00472959845812348,0.00925135707163606,-0.05913885109596,-0.00819516616277045,0.0800700376810103,-0.0101468342541489,0.00431717913355807,-0.00295480720665807,0.00667297878328787,-0.0394673018933386,-0.00893182554243313,-0.0173564531744873,0.0246307745675385
earlyblast.34,-0.0608612812270292,0.0342022246220894,0.0337406879285714,0.0121851626895864,-0.0858397577026635,0.022798316710744,-0.00986903410226113,0.00848426855459524,-0.0783045121594272,-0.0509547647249615,0.0450464619276601,0.00795290208507242,0.0248373960781028,-0.0659442031514535,0.0623058883156604,-0.0251423893339855,-0.0273466284789834,-0.00905019244276143,0.00294464976702783
earlyblast.35,-0.0611175473515077,0.0366293819262034,0.0226503196133827,0.0207742141662181,-0.115553749145839,0.0164143889844885,-0.00920534159283302,0.0216798351320343,-0.0734056861766756,-0.0297640894501741,0.0548590783297294,0.00520838070770143,0.0031944996261224,-0.0153280270346564,-0.0266441912862952,-0.0205304995083884,-0.00634730275215469,-0.0261963646957174,0.00720084190090853
earlyblast.36,-0.0619763588821291,0.0379797547288677,0.0309409812565158,-0.0145970795780317,0.056836348051896,-0.0190054431876039,-0.0553575582774135,-0.0714228669008361,-0.089123397779028,-0.0586753537908676,0.0633119412466251,-0.0153128884856106,0.0180761005612978,-0.0286613450874538,0.0465091690894942,-0.0261008370371545,0.0482200956466815,0.00884044887163313,-0.00776712991855323
earlyblast.37,-0.0577118701150652,0.022105911668062,0.0409391467291352,-0.0017095046827991,0.0175717545817924,0.143741335073402,0.0110328439810827,-0.0637049834407285,-0.113413733771271,0.018873534927302,0.170285073962665,0.126324691927403,0.22130509708266,0.00997241977921475,-0.0519593110898194,-0.199911977686196,-0.0128535818024756,0.0126718825275464,-0.323859494277207
earlyblast.38,-0.0611610709840515,0.0322674918352652,0.0418916075118968,-0.00893758724421278,0.0182547145333439,0.00794962705982201,-0.0485263212804082,-0.0792823975707675,-0.0919019943744039,-0.047874675001747,0.0957843143286667,-0.0380480870036247,0.0459840820399068,0.0250263301271876,0.0545570091691669,-0.0969833193281184,0.0108557875305612,-0.0115165909570386,0.00655755221130087
earlyblast.39,-0.0567963273806963,0.0221574049077911,0.0402651867822438,-0.00747679032030557,0.0593352232464954,0.160727829162791,0.0201882291877258,-0.0476432340438566,-0.127064975889027,0.0430102535452824,0.113987372137168,0.190032645433053,0.129439109249171,-0.0800305281099487,0.0209325109697114,-0.233441438174672,-0.188731780916113,-0.117787632797521,-0.227629129664677
earlyblast.40,-0.0633508603837949,0.0474514428441215,0.030721751059758,0.00290735957739795,-0.0713524115007962,-0.0689115421043992,-0.0476006393397994,-0.0180357412727343,-0.0997000629151747,-0.031930485841714,0.0499198089402652,0.00875897930727489,0.0190662160907929,-0.048693190434199,0.0796526844048331,-0.045000445401788,-0.00285060186085737,0.021563585469238,0.00555294235541455
